UserID,ItemID,Rating
A2XB9ZAJKW7QNL,B005DEHVC8,5
A3G9EPATNH74MN,B0061RJSWC,5
A1XE12PGTI9TBY,B0002GDIII,3
A2BCE305MUUP8R,B009JP461G,5
AONUCJBC85BL,B000YEKM0U,3
AQLL2R1PPR46X,B007PTCFFW,5
A1TQZUSOU22E9M,B005TDWVTQ,5
A3CBKKEUYGAGPR,B000FKQ8LA,1
A1UI6F76CPCG8Q,B005FYNSPK,5
AM8W6Y3HVXLZT,B00CGY4JBY,2
A37CEYB95LK6R6,B001X017G2,5
A2QW4HHHC6XWH4,B005FDXMJS,4
A6FIAB28IS79,B000OTF6G0,5
AM4B440XXHZOJ,B001NS828K,5
A3998OSO98YJ35,B0038P1TP4,5
A391AS877NJKUB,B003L1ZYZ6,3
A1CMWB7AWQUQH4,B006GWO5WK,4
A3NGOG8Z78AZSD,B004WK3U9W,4
A3MFORLOKIOEQY,B0093H4VSS,5
A1IPFGQ9EH8BGL,B00650P2ZC,5
A7HEZCAYG5JML,B00E3W15P0,4
ATIMW8SYGAASW,B003SWLRLS,5
AZAC8O310IK4E,B008ALAHA4,5
A35N8F5V2PELR9,B00413PHDM,5
A2MY9VXHZYAHUZ,B001W0XZYA,3
A25Z7BEZM1XXXD,B005MTME3U,5
A4UFU4WKYEUGO,B002HEWA28,5
AP78Z2N34AM1R,B002V88HFE,5
A2BIJMB2BITQUM,B009OZUPUC,4
A1NRC1QV6O3XR7,B007WTAJTO,4
A1KML5FXRK43HZ,B007R67FNA,5
A2PMR2PIGWKCQ9,B0090Z3QG6,5
A3GFPC4MTFIQK1,B001B077PO,2
A3QZU3A1L17O3M,B00020S7XK,5
A4JCG4NARPIMR,B000AZ57M6,5
A1LAGS8H4A2DR7,B0040IUI46,3
A3OA4DV4L81N1D,B002WE4HE2,5
A3VDSGNIS92OVZ,B0093HAWZY,4
A1AZI730ZGAX73,B00AQUMZRA,3
A1EFMJQNZTZU9T,B000MX48VM,5
A1KDUQ2HU0WD68,B004TKTOWC,5
AJP569L5Y2RJH,B000BQ7GW8,4
A20N363LNX2CWJ,B00BEWF4R2,5
A2MF0N72JVXDAP,B004NBZ98K,4
A2N866U5PC42K4,B007BJHETS,5
A16AXQ11SZA8SQ,B0079UAT0A,5
A1H4WLPFV59XMA,B00009R6TA,5
AZ515FFZ7I2P7,B004MYFOE2,1
A2PZO2V0HWG7IF,B006W8U2MU,5
APGPEJS55U2SF,B00007LTBA,5
A10BZC79VVV21R,B00825BZUY,5
ADVLRJS633OTD,B000FKKWVM,5
A2W9GX82SLKROQ,B0053DDNW6,4
AQB4DH57MSZSC,B004TPJKEY,5
A23YLPW55X1XZ,B0001XGQTA,4
A12S8UQEIPZJKE,B005GOINEK,5
A2BYV7S1QP2YIG,B00ET9YYS2,4
A2SYCKV9A2SE0F,B004NY9UV4,4
A3L4UZ6RU66UUL,B005DKZTMG,5
A3V5THYJYDIJK6,B0012Y2LLE,5
A1QOSELPYNDHZ6,B003CJTR82,5
A3MGPW01PY4T0G,B0044DEDC0,4
A26XIJUJK1KRL0,B004K2WZS4,5
A1RVPYZXFV333D,B00BGGDVOO,4
A13UX3ONE34JJK,B00FSA8VQ2,2
A19W47CXJJP1MI,B008X9Z6EA,4
AY4WE4ONB6HPR,B000VE2RP6,5
A5WXMP1BROF0J,B003WV5DJC,5
A38RMU1Y5TDP9,B00001P4XA,5
ACYMT1PL5FO9C,B00FQQ4PNQ,4
ARTST8JB04TBC,B0034XRDUA,5
A7BQB93ZWUII3,B0031AQ302,5
A3VNBV1613K5Q5,B0099SMFVQ,4
A18SQLPP5SPS7A,B003LLEG00,5
A10X9ME6R66JDX,B007FL6100,5
A1MFPAM9TTRTXN,B000O8I474,5
A3JX1D26WFEXOS,B005SAKW9G,5
A3UY2ZIAYCK4DQ,B003ZSP0WW,5
AWSK1ZAEU1KFL,B00109Y2DQ,4
A2E6AHFDJ3JBAZ,B00017LSPI,5
A3QNX5KWHDV0GD,B00AXVXXNC,1
A1MNN0ZMHYPJDU,B007R5YDYA,5
A1BW4AWT3ME2DZ,B0054L8MR8,5
A18GJ9MYYO6GCQ,B006ZT4VA0,5
A3N1BZ7190CI3J,B00746W3HG,5
A2HC94KQKVGIA1,B00004Z5D1,5
A38KK0SZYEH5UD,B003KPBRRW,4
A18Z4PYBB9L9RY,B004XIT4NO,1
A2L00YZBDOOM8N,B0097FM3PE,5
A8FKL1DHTHC12,B001CCAISE,5
A1C8K4LG8EUS3Y,B005QWY3PU,5
A1RISO6O425H7M,B00093IIRA,3
A2T689YVOAYGGD,B001XURP7W,2
ABC68JUCPTVOE,B005CG2AL4,4
A301B6L3TCD7WL,B004TKTOWC,4
AF32P2VFYIK9G,B003WV5DJC,4
A319UCRTOK0V9P,B001MSVPM6,5
A2VW3E1N678RC2,B007V5A1BK,5
A1JTTI1KH3DOCY,B000N99BBC,5
A1YOMI6M5M4W20,B004HBK4T0,5
AFICF7DKHTQ87,B002LITT42,4
A3EK2KTYHJCPB9,B002TLTE7I,5
A13MKSASQ6YWL7,B008D97LNE,4
A3BA9CAL1VYLKL,B000F28DP2,4
A2FRKEXDXDN1KI,B003TM600U,5
AHJBXA6X0FLRZ,B008F4NL04,5
A3OC93X866Z8TB,B00EPY0QVU,4
A3RE3G5W9BHSZU,B001PS9E5I,5
A2V0I904FH7ABY,B00BNI4A90,5
A1CMD08Z49PGKQ,B007I5JT4S,5
A361M14PU2GUEG,B0009Y7APU,4
A3SMD3T0QTN109,B001UI2FPE,5
A1M7J4AFRBZN2S,B004TJ6JH6,5
A2KS0FVY2CNJ8M,B00EXK14S0,4
AA67YKPROAME0,B0038W0K2K,5
A27Y4OEC9MD9PA,B001O9X9EU,5
A238V1XTSK9NFE,B0054JJ0QW,4
A15VFMU0WO8ED2,B005CT56F8,5
A3RRAIE5VGNS0S,B000AJIF4E,5
A2HRHF83I3NDGT,B00DR0PDNE,5
AY3L8YBX9ET2X,B005Y8BYOE,5
A133J60ROJ7XF1,B007B31IAK,5
AY5IL05TZPIZO,B003ES61EE,2
AX6XVLRQFX2N1,B004C9P9TM,5
APT7V2Z8MO6T0,B005CLPP8E,5
A3PI78CAC2YGDP,B0043WJRRS,5
A1KMITAI5ETLHB,B0015DYMVO,5
ATAS1JU2SXBL4,B000AA2RCY,4
A2MBLVMVDLHK1L,B004Q3R9B0,4
A1VUN4JU731CBH,B002SQK2F2,3
ALRCAGJOJ9583,B00BE68UZ6,4
A2S46SZ8UAI3DT,B006TT91TW,5
A3TAS1AG6FMBQW,B00G6CLN3Y,4
A3OXHLG6DIBRW8,B00D78Q2AO,4
A2BYV7S1QP2YIG,B007I5JT4S,5
A3KCETSIJNOK56,B003M0NURK,5
A3HAK0FFXS9F8Y,B005058B56,5
AIRG9FRTO7PHJ,B000KZ70JE,5
A1ILWPH1GHUXE2,B008RW6R9Q,4
A3FBM0RMCMAABV,B002FB684E,5
A3P4T1DKRWTL36,B009SYZ8OC,4
A1YP5WLIHGG136,B002Z2QDNE,5
A64LEAZ2QF8L2,B008RZ0EQ0,5
A361LIUPBZ368Q,B0046XUMDW,5
A11EXFO14WEJM1,B006DEBYWU,5
A3B0HUYVGFCV46,B002YU83YO,5
A28DJ4FW2LG77Z,B000UHQVOW,5
A2V9DTXTQ5YIMK,B0043M668G,5
A21BPMOV9NV2DJ,B000IZDN60,5
A1PAGHECG401K1,B0097CZHAU,4
A2BLFCOPSMBOZ9,B003UT6C9G,2
A2RQOO8VYAEZZG,B0040702HU,5
A39YXYQWARRFEV,B00005T3G0,5
A1F7SX3GNVBNE3,B0044YU60M,5
A11LNPG39A2ZV4,B003FMVCRU,4
A40N5P6DG7FOL,B0000642RX,5
A1SAPIX5B669DU,B00BQ5RY1G,5
AIY1W4VEIIXTG,B003CFATT2,4
A1UMSB7LAW0RIR,B0097CZHAU,5
A6H0BSFKAXB5X,B004GUS4WG,4
AVFIQ58VHSFZH,B000CS1TLE,3
A2RN2AO4BE6F4K,B00AQRUW4Q,5
A1BNQTKK2VRO8G,B008THTWIW,5
A18T1BKNDSBWGN,B002ZCXJZE,5
A3CEUT263RNUDO,B001UI2FPE,5
A35W3JQYP0M655,B003UE52ME,4
A1H0D7635GEEJ1,B000KUQ8FG,5
A2LEK0N9TKQUM2,B0001Y7UAI,4
A2NN1KIYEM2SKS,B00BSED7S4,1
A1G6LD5VL0LE23,B0057AVXJA,4
AT4DQRJGBK5,B0097BEF1S,5
AZOK5STV85FBJ,B000O5N5AI,5
AIRG9FRTO7PHJ,B005TJAXN6,4
A3HLUBDLMU8RGO,B000VX6XL6,5
ATS2855497V0I,B001NTBVPA,4
A2MY1A0Q6E8RNP,B002YU83YO,5
A173E67DTI967D,B005DKZTMG,3
A1HRECPV2Q79BG,B009F7IBZK,5
AZ8XSDMIX04VJ,B007WTAJTO,5
ALASXHUMAOVH9,B00067LYFW,5
A3VZH0PWLQ9BB1,B006NNWZSI,5
ABNMD6670TV53,B0019EHU8G,5
A32T2H8150OJLU,B000M2GYF6,5
A13VY0ZQM7QBAJ,B005LIDU5S,4
A3DWO5RJDA430F,B00BEGS4R0,5
A212MDP6K4VJS5,B000JNQSIQ,5
A2UKE7GIVC7XFW,B005VAORH6,4
A32O98PFC3OP7K,B003LSTD42,5
A3G48J3TDU93AY,B008KVUAGU,3
AKU18EGFF6G02,B003VAGXWK,5
A380P8LHEL3DZ9,B002JQNXZC,5
ALK65O8KZWRTP,B00DVFLJDS,5
A2XJMQ2COPGWJH,B0007Z1M50,5
A3LGT6UZL99IW1,B006TF3746,3
A2X61KKXXR6WNP,B0081FLFQE,4
A18NLG35HLRE41,B000EVSLRO,4
A21ZDL4ESK6U5B,B00006JQ6C,5
A2SDRCBPIAXVDW,B004CLYJ1Y,5
A1GA6VKP9EHZCE,B003VAGXZC,5
A3S0EHEIR52HP1,B004W2JKWG,5
A34CKIMZ969UW7,B002V8C3W2,5
A2YQ2ZI65F37N8,B0088PPFP4,2
A16NCTV6UQOXP2,B00BGGDVOO,5
A32QOZWIKQDNZX,B001SJVU24,5
A27JXR6QL0I80S,B001GTT0VO,4
A5X6PJANY4XW4,B005DKZTMG,5
A2KILNYE6LV4Y2,B003WPTBAK,5
A1VTCSCH8FFC76,B002WE6D44,5
A1W9V67EJC4FXB,B00894YWD0,2
AX7317G153T8W,B00BOHNYU6,5
A2FRKEXDXDN1KI,B00FH66AW4,4
AEWYUPCNDV7HY,B007SHJIO2,4
A1BTG38XSGYLW3,B002MCZJ78,5
ABQK160NAWS19,B004GZRE1S,5
AOVROBZ8BNTP7,B003XU6H8I,5
A1YGF9FFKQEB9N,B001S2RCWI,5
A1AWL9JASMG904,B007F9XHBI,2
A2LW5AL0KQ9P1M,B008ULPD0S,3
A1ARPF45BT81PW,B001EYBA9G,5
A3GQP16J109A3F,B00AWKC0JM,2
A14MCAGSOXXVTE,B00D6XW62I,5
A3BNMHRW2R35LK,B002JMYCTC,1
A3O2NS5RJ7OU5G,B002HOPUPC,5
A3JU16JTNLVK1J,B000IF51UQ,5
A20951I210L0IB,B002WE4HE2,3
A8P6GIIQ6YQV8,B003GTSHY8,5
A1ZXQH0IUQ1H7R,B00B99JU5M,1
A3A1OA237FOZFK,B000TKHBDK,5
A2WHV0YLBOK0I0,B003ES5ZUU,5
A2KEQBB5NL2NZG,B001QUA6RA,5
A2492XE7PBMELT,B000F9YN22,5
A12WMDXRUQPWB2,B006B7R9QE,4
A3A90CELVLOUP6,B001VEIYAC,5
A30X750M8V1XXW,B004G8QO8O,5
A2EV8A4U0VAKQ3,B009OBCAW2,5
A24ZMNWTW8AQUR,B006RG0QC8,3
A3RUY3TH5FNNDK,B0013G8PTS,5
A2F2F7N94SR1KQ,B003VAGXWK,4
A1QNYLBG73QRNF,B002C7481G,5
A2NOIWPJDD7WIQ,B009USAJCC,4
A3HVML44BPPS2G,B000065BP9,4
AYMK3MK7B903W,B0073HSH8U,5
A1BJOHHLG0D965,B001L1H0SC,5
A2YKWYC3WQJX5J,B009WG6LLA,3
A3SXDB0KMYMHQH,B007I5JT4S,5
A3O12K1YQR2FZ9,B002OFP6QW,5
A1OWQSNSWPVPE1,B002QQ8H8I,3
A2IUXC55PAOY06,B006EWUOL8,5
A5KMMY627T3W,B00GRNUO2I,5
A2WZNM833CJH82,B0097CXWUW,4
A1UYZEBGMW65FY,B003HIXOOG,4
A3F5I3P6PEWUBN,B009SYZ8OC,5
A2LB4FLRZG6CUV,B005LJQMCK,5
A3CW0ZLUO5X2B1,B0093H4WT6,5
A1G6M86XS35YS3,B001NPDA44,5
A1O21FA64AJ89T,B0015YRMXI,5
AZG6CV3B3279V,B00GTGETFG,5
A2AM9IPXQKNO8L,B00E3W15P0,5
A2ZNDM5U1QWHZ2,B000EY5F5C,5
A2HC94KQKVGIA1,B00A3YN0Z0,1
ANV2AKYYI04EU,B007JPVT8G,2
A2NT3W1F1XYBFZ,B002LITT3I,5
A2V99RXY8L0HL7,B000EMWBV0,4
A21UV9ADZUKXTI,B0016D1I0G,5
A1T3A9M7WSR48A,B002R9CQYK,5
A2L58C3BRDWQMB,B00B588HY2,5
A39633CU9DC0PY,B00727FE5U,4
A1J95TTG4AYBU8,B00BGGDVOO,5
A1KY25HG3D9NWB,B005C31HC0,5
A16QODENBJVUI1,B00829THK0,5
A3LMPD1ZQTWOC4,B003Y74AXO,5
A20L63B48RPSOH,B004TPJKEY,5
AKCZIJ6ZHE41D,B00486MH80,4
A9C6O3H6RHU1H,B004N625B4,5
A236XRE6MLXPKY,B00746YHV6,5
A1R3GN9MEJFXM3,B004286VMW,5
A2IAP43WJSU7LM,B0097BEFYA,5
A3SQQYS79AV13M,B008DWCRQW,5
A1V4VVBQBFXRHC,B0089E5R0W,5
A31I44ESG7UPR,B000A6NV0U,5
A2HRHF83I3NDGT,B003NREDC8,5
A35UDCJGVPIPG6,B007PTCFFW,5
A22Z4UHZJZZPET,B00BOHNYTW,4
A10ZFE6YE0UHW8,B005YR0X4W,4
A313H6238N589,B0016OEV7C,5
AEFTIUQHSVUFX,B007WTAJTO,5
A2SA6LR78V49UV,B001FWBUUG,5
A1X1Z9PPA9LDO7,B0073FE1F0,4
A2HV76MYH7UL3S,B007SZ0EHE,5
A34C98SJU4M7DD,B00829THEG,5
A1PI8VBCXXSGC7,B002669XKY,5
A2IFC3PCZOHQ07,B0042F3K9W,5
A1FT9JS91P4C8U,B0007U0GZM,5
A2P4DZ9LG66F7M,B003PJI9II,1
A3PVE6QACV6WRK,B00006JN3G,5
A2VRAT69JDAD3W,B004T9RR6I,5
A3F3B6HY9RJI04,B00HPM1G8Q,5
AGDY4YDBCTG6Y,B0074BW614,5
AMUP8DYE7EAN2,B000WBQOZW,4
A1S78V0MOUYFUA,B0009S5HQA,5
A2UN4NLBBF4YRN,B00622AG6S,5
AXR9PC2II8UCB,B000IDCDZY,5
AL59UPQT963PD,B00E5UHRIO,5
AEJAGHLC675A7,B00825BZUY,5
A3PMB2CU0U1PSL,B0076AYNXM,5
A2NPQM672LHELI,B003ES5ZUU,5
A2BMZRO0H7TFCS,B0064EL2DK,4
A1NGFGBX2VCQS8,B0078ZZ5NM,5
A17C6W19J4MSVA,B003VYH1UE,5
A2NOW4U7W3F7RI,B007YKUWN4,5
A6H0BSFKAXB5X,B000EVSLRO,4
A3CJ3DKELFXX59,B004P8K24W,5
A3GSYEL2O5A65,B003ZHV70M,5
A2ZT0SX3ZJAPJ9,B0027AGK3M,5
A2IQM22V0QM4I6,B001MSVPM6,5
AB094YABX21WQ,B002WI8GG8,4
A1W7R5ZAGVOSVQ,B00D8X9FSY,4
A3FTI86WAVJOLG,B0002GDIII,5
A2LYY264P2R493,B007WTAJTO,5
A1MRPX3RM48T2I,B00825BZUY,5
A2AMTEB5UZEOXE,B005I6EU48,5
A1MJMYLRTZ76ZX,B000UWX70S,2
A3PG659VPWCT05,B0068INSUM,5
AG2F4CZ5SUIG,B00413PHDM,5
A1ESYDFN2ENWIN,B00BGGDVOO,1
AQ8DIFLAIQMU2,B005DKZTMG,5
A3CDF86VUZ1PZG,B004RORMF6,4
A38KK0SZYEH5UD,B000FBK3QK,5
A11R5VW7IM6ISQ,B001D60LG8,3
A29KJ32G75L7G9,B002SQKL7Q,4
A7UMES58JMQHE,B002WE6D44,5
A2IUXC55PAOY06,B003ZX8B0U,4
A3GG4CORPIP02S,B002HJ9PTO,5
A14LQ0GV9JXT6F,B003ZHTNNK,5
A3IROM8JD6KAVG,B00017LSPI,5
A1A6C5KIOBMQ2P,B001OC6DCW,5
AFPQPO5INP7C3,B001U02JZ8,4
A2WA8TDCTGUADI,B00HPM1G8Q,3
ADLVFFE4VBT8,B0041Q38NU,5
A1HRECPV2Q79BG,B008H9BXMK,3
A38PTWPHPIQ2Y1,B0048IW030,3
A3L60UJZQ0O0R5,B0039H2W66,5
A2DUJJEXQP8FOJ,B0002MQGOK,5
A3F5NFPJ5XTT2Q,B003LSTD3I,3
A1FOSIV4TWZFR7,B003ZBZ64Q,5
A2KVU40TIPD5HF,B002FYL7PG,5
A23KDA686N6T4Y,B006WHPQE0,4
A3IFCL2696IUER,B004GW25WY,5
A190N2UMF2QB2D,B001TOD7ME,3
AW484C888BDQE,B008I21EA2,4
A31BLJ7PD6AQVD,B001V9KG0I,4
A2PQUL8TI4P4HV,B008DVMRXG,5
A1BS8Y076W0PL6,B009VV56TY,5
A200DY76VXVGP9,B001TH7GUK,5
A3TJ2K4LP6V71U,B0043T7FXE,5
AI8HOA8K4QU2L,B002RM08RE,5
A1DO54K1V6GUK3,B000Q8UAWY,4
AGLT3L7ALL4O4,B003XM73P2,5
A22KCASYYMD3NX,B006EKIQYM,5
A3ANRNLZ2LVM8J,B003LSTD38,5
A1C1TNVSZAZA4E,B000FBK3QK,5
A23X0QV7Q3SPCX,B004LWYE4Q,4
A1ECSUGIKBGZMK,B003MQWN40,4
A3VF91VPHNP00L,B002WE4HE2,2
AO9UNKQG83BUP,B00946XHI8,4
A1NDKOP4QR8VWR,B00427ZLRO,2
A1GNKKVTHX33UL,B004RDWVUS,5
A2O8NZSY5H5BB2,B0002CPBWI,5
A35X2JJI49OBZP,B000V1MLBE,5
A3D7YSUWYQW9MK,B009USAJCC,5
A35EIZ0JS0DNOC,B002DUEBIC,5
A2BLFCOPSMBOZ9,B004SBBD8U,5
A8M5WJ8H1K4T7,B008RGD114,5
A34BZM6S9L7QI4,B002VPE1Q6,5
ARW8VGT10JG60,B0040JHVC2,5
A2OTFNASZFDVFT,B003Q6CU12,4
A3L145A1IVB2PW,B009X3UW2G,5
A2P6QCZWW3H1X6,B001F7AHOG,5
A2BMZRO0H7TFCS,B00E0HITQ6,5
A39P9MWS8L0FZH,B001F42MKG,5
A2DNTJYRT6XRU4,B00BGGDVOO,5
A1TT5YBX2MXKQX,B00B99JU5M,4
AC922QV2PKD1K,B009NUK6S4,4
A265PCQZA1Y1WF,B001E1Y5O6,5
A2B8GXSCB1R05T,B001TH7T2U,4
A17UXLU67F0CCM,B00BQ4F9ZA,5
A2TNDVUGHRJPA4,B0007Z1M50,5
AVFB9B931P1CJ,B001A4HAFS,5
AHQRU3MRORIWQ,B002LAS1DU,3
A1NZLRAZJGD99W,B0012MMW7E,5
A360VP3RBMJFDL,B00BT7RAPG,5
A2AHTUMQC1O3M8,B003FGB8H0,4
A3FD8AKQT178TR,B0053NBLFW,3
A3U029B8Z5WGI2,B0052SCU8U,5
A2IFKH3TJ10387,B00DR8LA60,4
A3QRW0UJPKIAX7,B009JPBPWO,4
A70CKQ0ZITPIC,B004JISIE4,5
A3AG5QAT8L0I3R,B00BWHILCY,4
A3CJOB7CHOSZUG,B002MAPRYU,5
A1MFAPVBW9BEGD,B001GCVA0U,5
AY3XPKRAMKKY7,B0009YDP7W,5
A1S5251XGPBIVN,B001U3ZH7W,5
A1XAR9ESZ5Q6CV,B00A9NE84C,5
AGJP7N8ZXPTJ6,B0017H4G0A,5
A2MC0N85KTN7ED,B002V88HFE,5
A2I46P1RZY4TVP,B00006I53W,5
A11KZ906QD08C5,B0007QKMQY,5
APMYPD97EHUUZ,B001FVI91U,4
A3EXWV8FNSSFL6,B00EI4V3FU,2
A2VRAT69JDAD3W,B009WG6LLA,4
A1IUNUV8YDSMHU,B001TOD7ME,5
A2HOYLB0HXLLJJ,B00001P4XA,5
AGOH8N902URMW,B008OZF9SQ,3
AEZJTA4KDIWY8,B0001Y7UAI,4
A1VMPC92L1AQBU,B004MMEHH4,5
AKIK9H3SZZPLH,B003ES5ZUU,5
ACHNM2BX18F1N,B001NJ0D0Y,4
A2ULZRSHXS3HL7,B009JRMBVG,5
AJ6H9ZV7TJUUT,B002R5AM7C,4
ANFJYYQ0P35CW,B007WTAJTO,5
A36ARO7W03JMXV,B00007FGUF,5
AKS623GKL5ZMX,B0021AFWL4,1
AAEHOTZ1GRAUX,B0042FZ50O,3
A3PBR3QLZFRGZX,B00D5Q75RC,5
A360KI0SUWKUZ2,B005DOUJL8,1
A2TKWMX4563NR6,B003LR7ME6,5
A2SJ3UV3NVZKG5,B002HJ9PTO,4
A3968V5F8JKMA3,B00829THK0,5
APOXJ8I6412IR,B000089GN3,1
A2GX51B0L0Z98U,B004G6002M,1
AT8V3JOZD3KWK,B002TLTGM6,5
A1C6ZZJN748QIW,B000NP3DJW,5
A1YAOKCZCYROWI,B000JNQSIQ,4
A3AZI828WJN1CD,B00ENZRS76,5
A2JFRH4RUR7ZB9,B005GGTTZ0,5
A1HF7HD4IO7ZJI,B00ET9YYS2,5
A1RL1OTV8IJMVD,B00EMB4LU8,3
A3E11WHSG52T0M,B002BH3I9U,5
A1UIMU8Q87ZPCH,B00COF7DGS,5
AKVY3FDMU42ZA,B002SIMPXM,5
A17Z0LVY96TO53,B00004THCZ,3
A3DHJ0UCEKRU93,B002LTWDSK,5
A1CYQ7AQT5DFDT,B0030MITDK,4
A37G5OT3JNNHOD,B005SEZBXY,5
A28I19Q54MYXGV,B00D5Q75RC,4
A1CHKAWX7FAOM4,B005E8MVV4,4
A3CJGOATIQ948P,B004D4R9VC,4
AJ7KOFJGTZL9B,B0038JECKY,5
A2F0MX3FT66GL1,B008R6OPJQ,5
AZIMOGTBT3LPP,B005CG2ATQ,5
A2068BC3ZXAVJQ,B005QCDY50,5
A320NYVVIZSZGY,B002VPE1Q6,5
AXNBI9L5LHH6X,B004XZL980,2
A26SO3TOT2TLJE,B00829TIEK,5
AU23IVEPBNZ4J,B005DLDTAE,2
A240FRPD4MEXND,B00966PFHW,4
A1J2EGMZ62RR4V,B0002GX0ZE,5
A3VSHLS9K329RP,B0009RGLSE,4
AENK4X1X4C5CM,B004XIT4NO,4
A1UQBFCERIP7VJ,B003ZBZ64Q,5
A1DB5QPH7WO488,B002LLK5CO,3
AVT2KZDOJ3GJS,B00IL7B2YM,2
A2IMGHMF0LO151,B003M0NURK,4
A2PVWWQFE3SRF8,B000FKP7TY,4
ABMN74TBW5UWE,B007P4VOWC,4
A8TDR5HXUNQTX,B006JWMOOI,2
A3EHEIN314XOZW,B0049V0ZX8,5
A3O1DI7R4INCNX,B006EWUOL8,4
A14P9DORHBH4Y5,B007NZGPAY,4
AFYQ9V4XBVCJ1,B002SZEOLG,5
A34CSXOGVYF94S,B00G4V0QSK,4
ACSEVXT6SHGTB,B002FFZGCU,5
A1EVV74UQYVKRY,B004I5FL1G,4
A2J07VR1GYX2XF,B00AO1XFM0,2
A1U5NWJOYH2QQH,B0013FW8XS,4
A2LR99VQFO6UNX,B002QAUN2M,4
A1A629D04LRFUD,B00316263Y,5
A80Y1OBPWHVJJ,B005EJH6Z4,5
A29SJORCEI33OK,B00BXA7N6A,5
A1JTTI1KH3DOCY,B009F7IBZK,4
A2OKRGHIYTBQ6P,B005IMFX2K,5
A1A9WJHKBSTI4C,B0043RS864,4
A1QD80T2XYR9ZZ,B0076AYNXM,5
A3LYRF8UZ0W182,B004K1EZDS,5
A1FDV3WPOHREY9,B00007GQLU,5
ARHH1P2PLAFSJ,B002HU39BS,5
A33EEX2DOYPLSV,B0002KVQBA,5
A2GTBEL7DQCHPM,B007WTAJTO,4
A1DYPLFFMFDO4B,B004XC6GJ0,4
A34A1UP40713F8,B0053NBLFW,5
A1QQA7Y92L4F9R,B007WTAJTO,5
A1B4MIXYVIKMU2,B00001WRSJ,5
A12HAL61YXO21B,B005KQ2O26,5
A2PMR2PIGWKCQ9,B002Y6CJJ8,5
A3K1Z7D96XFHNE,B000RQSGYO,4
A9H9Q9VJB8OVS,B003NREDC8,5
A359EU8KKNH8JV,B00429N18S,3
A3CJ7MHAS9IMAM,B00007GQLU,5
A25TNBMJ4ZO7RD,B00B5Q79D4,4
A1BTG38XSGYLW3,B003XU6H8I,5
AWQY7V6872WNY,B00CO8TBOW,5
A23U3LVRGB72U,B001VMAYAM,5
A1QOK9LU90ACF7,B000F7QRTG,5
A9JFZ36PBLKTI,B002IC0YL8,5
A3SIFPKLMOY07N,B000ZJZ7OA,5
A1S7BFT0HDF3HA,B00BXF5GKK,3
A28YBL28P03P8V,B007RB164E,4
ACGBJPEZC9VRL,B000IF4788,4
A1YAGM2QOSAAOT,B00834SJNA,5
A33JABAIRL4XOO,B0049S6ZUS,5
A2YB7DLC3FOR7W,B00A7PPLP2,5
AVYLD30R3GH5F,B008D97LNE,4
A1XDMYX8QOW07N,B0081FLFQE,4
A2QY6MDH3J7VF0,B009JZ09PI,4
A26LQSC65AMTGK,B00JKM0EQE,5
A1FVN80HHHR3RA,B000VZS2EU,5
A30AAQB9N65WFX,B000SMVQK8,5
A36MP37DITBU6F,B008X9Z3UC,3
A8GR4PH5NW96V,B002SZEOLG,4
A1CTT4HKBKNNZC,B0000642RX,5
A3SZBE5F3UQ9EC,B001ID829O,5
A15XI2BEGGFEOW,B00A0JUNWQ,5
A110PC8C5Y7MQD,B0015TJNEY,4
A19HKRB4LU5YR,B00HSQAIQU,4
A1U755WF1KEYJG,B008GVL9YQ,5
AWPODHOB4GFWL,B000RZQZM0,4
A1PJVW2GSF73E7,B001E78UQY,5
A11I1I9QLMAM1A,B007KTQU5I,5
A3AZI828WJN1CD,B005IHAIC0,4
A1L0SUHFS9LHPA,B004DI7CW4,5
A3SZBE5F3UQ9EC,B008F4NL04,5
A13U975DFXBU44,B00DQZPCTA,5
A3TLV6X0NJV934,B004Z4FBE2,4
ALYU98KL3VUGF,B0013A1XDE,5
A20L2Y5CIA3VF9,B00AQUMZRA,5
A2NJQF2UI60VGT,B0081FLFQE,3
A2MCP2MTSKON9O,B000FOYMKU,3
A2C3A5EFYIIKOM,B000IJY8DS,4
A1ENTJE6GHR4XX,B000F7QRTG,5
AQ3MJ8V783YYQ,B001F7AJKI,5
A1LKOIZXPQ9VG0,B009APBY0G,5
A3T4OHEAHOJ700,B00AXVXXNC,5
A16JKS53PQNLJH,B005CT56F8,5
ATYUQROTHLNYV,B002VPE1YS,5
AHIK7BUXFRMT8,B000065BP9,5
A2IX5MA38A7IAF,B005DKZTMG,5
ADLVFFE4VBT8,B000HKGK8Y,4
A3HVLIZMG8BNDZ,B0025EWXEU,5
A3NHUQ33CFH3VM,B00829THH8,5
A3D5B2CBFNJB0K,B004CLYE8C,5
AWC97DS45VZA6,B002ZIMEMW,4
A40JKC4FZMPGI,B000067SOH,5
A14NAW3I5WL497,B002VPE1WK,5
A1YVO5V1SO18DZ,B00B7XC6PQ,5
APG2BHOAXPNEQ,B00752QXZ2,5
A2D77SR2EP3U7Q,B004J3V90Y,5
A1IMK99FD7RPOL,B003K1EYM6,1
A3E3L48LMUB0RV,B002N2EHVQ,5
AOXSL69K4Q18L,B0081FLFQE,4
AIO00LM9IL7FA,B00752R4PK,5
A3JAH5WW61N2EK,B000BQ7GW8,5
